,BITCOIN,ETHEREUM,BINANCECOIN,RIPPLE,SOLANA,TRON,DOGECOIN,CARDANO,BITCOIN-CASH,WHITEBIT,LEO-TOKEN,MONERO,CHAINLINK,HYPERLIQUID,STELLAR,WETH,ZCASH,LITECOIN,SUI,AVALANCHE-2,HEDERA-HASHGRAPH,SHIBA-INU,THE-OPEN-NETWORK,CRYPTO-COM-CHAIN,POLKADOT,UNISWAP,MANTLE
2025-05-03,96855.5681343944,1841.427590836958,601.3244678537958,2.2089170454344824,147.97213909446802,0.24802385762067275,0.181388087156242,0.6974986414291682,382.6912507842358,28.965138895061333,8.86097246908087,283.5159463541636,14.649887366125954,20.765487965359863,0.27458947482664514,1841.3632062170482,36.17447766036479,87.89590354214553,3.4216758503136044,21.236230289707503,0.1867413170416827,1.3437733820696843e-05,3.168885365247041,0.09190897669461379,4.161142468321199,5.248534873719704,0.7357928548246527
2025-05-04,95922.86842404422,1834.501911876416,599.2468842902798,2.188707355411367,146.79754814764868,0.24561114695368766,0.17576785161701966,0.7013467253059199,363.2384692154193,28.8165805080327,8.947158205904065,277.6560010247583,14.262389809899787,21.053277627522718,0.269656733873743,1835.063228174048,35.418239287298604,86.75992413700477,3.3347279053256993,20.558627289563443,0.1805183130309198,1.2993896928298788e-05,3.0896165795765005,0.0897921363243136,4.036384036126525,5.100760396234319,0.7292684094594315
2025-05-05,94326.62048529249,1808.156093844096,585.8899216562841,2.1580623583353407,143.9823040324787,0.24678405539411483,0.17071232656977398,0.6763756494805502,356.15974634333674,28.499798178439384,9.071306811167757,279.6710090750649,13.865679356777445,19.82126255832817,0.2657102435238268,1808.8693736584262,35.73573850645144,85.10902735824925,3.2814880898993266,19.883841658205988,0.17672182017874583,1.2666592220479872e-05,3.0236179725171928,0.08825090522188118,3.9219825496516623,4.98922625719211,0.7201184815556907
2025-05-06,94758.8237105546,1820.0044598893596,597.9661578698278,2.1371617409153263,146.81070557078957,0.24832703546130677,0.17065490621117071,0.6631639151504879,353.4761496796045,28.561604036897748,8.672373378702373,281.8200723134047,13.65288079419227,20.291206627491583,0.2587393876887826,1817.985436770011,36.602114746113045,83.41922770063775,3.436330456483025,19.690937645254376,0.17354525873251264,1.2701203519522913e-05,2.9630841858909225,0.0883526681804066,3.919661433995793,4.978159107591601,0.7163209453664807
2025-05-07,96854.53198815876,1816.1686943818438,603.0175211984405,2.1553467775958843,146.90938773866714,0.24589351847527516,0.17232477779627986,0.6787761903074216,372.525804439288,28.312053153402974,8.726753355779088,287.61350421652656,13.842817575886011,20.993991169160616,0.2626416440630036,1816.1014538081338,38.07122542179961,92.14970465919401,3.3445586024587453,20.0592038012727,0.1770135578707084,1.2746692025851018e-05,3.015551907471307,0.09048723390547955,3.9650207637907586,4.968504807597344,0.7103849665162054
2025-05-08,97026.49376966801,1810.3169269284476,603.144369158166,2.1289110212370352,147.20059726659957,0.2488214983780042,0.17211562672825226,0.671376495581957,382.9331380973495,28.54471761183186,8.794826970994311,283.0817027403583,13.829029902489733,21.04119634664567,0.2603439491321821,1810.9462089061262,40.46949414588675,89.44431346011324,3.3317903699587594,19.536304099901354,0.17568187948145014,1.2804060472298206e-05,3.0166376133585513,0.09148655035845688,3.9681711182505817,4.875910458848198,0.7118535724428805
2025-05-09,103076.27555512934,2197.5611893238784,628.2798237375861,2.318857034757937,163.41627317514832,0.2570014262562132,0.19718642657948848,0.7651537464755499,421.6691220214447,30.371234157442256,8.854267928813586,298.5689556301002,15.821350827311457,23.23208312250106,0.28957233568796964,2194.1223159264937,41.92892388549553,94.6199681155532,4.014179549004117,22.06135529506582,0.1947250920417533,1.432384082212922e-05,3.207767158236642,0.09823552827049775,4.4400203699451435,6.08706741529688,0.7551223049293893
2025-05-10,102962.54045692299,2341.407963002621,666.6606824091106,2.34260418658349,172.6970765026263,0.2600432029043901,0.20518315482145336,0.7773024778174161,410.18906971819086,30.276330631067538,8.738533890776285,316.3057109463607,15.996787217748551,24.732218060200964,0.29534552291023286,2341.516661963085,42.46657766537608,100.4027132953146,3.9398316641041413,23.23931758660657,0.20215419755588748,1.5015653799937135e-05,3.2799553436307596,0.10137666397322083,4.786301283667018,6.352573197386956,0.7680019567675821
2025-05-11,104630.8792994166,2583.6829051429513,662.3379085253329,2.465515991652043,177.3428319704922,0.2659355605908974,0.24808618010965436,0.8400596557571808,430.3526133222962,30.19683066390488,8.258118332934115,325.61700745563064,17.348068128637543,26.094998286198674,0.3197320040340411,2589.763500441024,43.52196287975341,105.08748443279636,4.118569800987736,25.90584069837969,0.21909959043220872,1.6912948403257238e-05,3.4953265968346527,0.10473992130163325,5.293898112384627,7.447129220088574,0.7911236831209392
2025-05-12,103994.061616746,2507.4693107597423,650.8664613901699,2.3665185406774456,172.85779222329435,0.26492690289529264,0.23156210463126953,0.8048629924679394,408.074132318763,30.109089542132207,8.336662372269343,332.53987877425755,17.028857966088445,24.873025270358454,0.3060568112742018,2510.7606291626325,45.338833023458776,99.92912115652602,4.011242117307042,24.757761643002613,0.20622461062595815,1.58887123947942e-05,3.41004838917787,0.09846397937102616,5.093336585881341,6.917663863585012,0.8048387400030486
2025-05-13,102876.8304286011,2492.426391077375,660.9533536861077,2.5407166812994824,174.41950190990173,0.2718098521316238,0.23141813764156494,0.8191103769126542,410.8509563543342,30.209123421766986,8.576995671058246,337.24147592159363,16.73907497389958,24.903551350560527,0.3129062284111985,2491.872496616537,44.57003118386306,104.12471184298013,3.9670205996966073,24.867699675142347,0.21586950026846294,1.575692016678931e-05,3.3577950631106885,0.1013608215310004,5.074108071596386,6.888929656591629,0.803858831555718
2025-05-14,104184.49039270742,2676.639163127913,666.2402578411695,2.5882656119238727,184.05379777179434,0.27096467218714226,0.24063615504965347,0.8312541090164433,410.93249543995387,30.195584306273073,8.714704710768894,341.47531431182296,17.426092655428707,25.859956038212943,0.3148318918191909,2673.5963167150135,43.470210415479706,103.46894701895069,4.084296469080066,25.76800719022452,0.21676161621699458,1.6334757005263924e-05,3.4046362000459576,0.10339244755185631,5.202025194282246,7.091711652673785,0.816798936215715
2025-05-15,103594.42575090709,2603.7180887199615,651.6490150180347,2.552660064054796,176.45507175799847,0.274955862518479,0.2326880678038404,0.7985815955519888,402.3187095782302,30.33313375557165,8.888085719272965,339.8136355345273,16.960524884020735,25.176002334199495,0.30375637649503023,2596.816522966719,41.881763009796295,100.97990415152123,3.9181053760380817,24.95094055346082,0.20603064568650695,1.5719565434451668e-05,3.243405515754848,0.10162010669821321,4.9813248907038155,6.601770807662278,0.7823927548575896
2025-05-16,103708.85136423641,2542.296692466797,651.1362648113163,2.3780203600308965,168.75269732863256,0.2730093343336774,0.2188193912978982,0.760909266948887,395.147052658031,30.230573820031594,8.727069765164444,335.5135669995635,15.97066209269613,26.089948335328526,0.2921110591671394,2544.949760764135,42.26278042779088,99.18075221295052,3.8387414300870457,23.385562464677957,0.19729766970915796,1.4804048741541466e-05,3.0656010852190057,0.10076973033887547,4.761099423351979,6.205349412113683,0.7566862123238974
2025-05-17,103556.03493982446,2544.3870377235667,647.3412018782846,2.387491166631724,167.76812404954248,0.27232995821749456,0.2225780495761936,0.7605802350885046,396.9269306265081,30.087786179240776,8.867195721076882,334.67674662895246,15.803421097860513,26.85787148802181,0.29407425618474065,2553.876912387837,40.53263207078538,99.63092219071703,3.7934139215038076,23.14922616868113,0.19546470103709093,1.4591211104915749e-05,3.1146224783955647,0.10006413743802148,4.7670044553806,6.098813213575003,0.7384612090417481
2025-05-18,103212.36483885496,2475.0543933696913,639.5979769763185,2.352615765613394,165.9394166641985,0.2695874988055995,0.21488311590610068,0.7424784161936966,391.70343132842356,30.121807408900736,8.944236132136147,335.36729267741356,15.321367515658537,25.84904488584187,0.2859132957761029,2475.357530534405,40.36809864494514,96.34390862139422,3.800386247532002,22.19867442905758,0.19075545927546095,1.4184036506047586e-05,3.076522333111223,0.09755175109289489,4.610898442738383,5.73670259100203,0.7251792064000403
2025-05-19,106030.6376831359,2465.3409856139087,649.3806686821907,2.4178990437197814,171.54067495745267,0.2668470019927119,0.23064675587556407,0.7518394820880364,404.98022424803315,30.279711094517427,8.722688319521447,336.70711566618803,15.701077670773808,26.932859341033545,0.29175441299101684,2475.1697252276344,41.76572587521167,100.1708246970945,3.8857645462839465,22.745720535267882,0.19533724595988405,1.4891588364704388e-05,3.1308169156506627,0.09901078531557714,4.7366140774391665,6.068307707501807,0.7373077974299943
2025-05-20,105629.41580436694,2526.989643891319,651.0389804540937,2.3808727609208282,166.7148813421899,0.2666169998303391,0.22450514333500976,0.7426046048097757,392.958785758377,30.203711516182025,8.620266729864698,342.8644923965145,15.794059789101407,26.566692733802547,0.2865247447329452,2529.5848173280797,41.02355386135423,98.39236540189734,3.835965554562131,22.245376064546573,0.19365747589206564,1.4578954112193156e-05,3.0218524074145523,0.09609572741002786,4.588237974925576,5.927477388924367,0.7263943631036996
2025-05-21,106786.71995834043,2524.2743433146065,650.951301036078,2.356578233921423,168.38572912424627,0.26892906095832025,0.2262524320952927,0.7456441858290309,394.0727269675585,30.19593393463964,8.766441105096186,350.47503156126277,15.721500674414708,26.49650724473135,0.2876287015559203,2524.3020099110745,41.22384406617151,94.26172592286514,3.858730735223917,22.623124042418908,0.19495613253376598,1.460666588392837e-05,3.0828997633408175,0.09673048949665433,4.6723476360030025,6.007868470669971,0.7459917729333165
2025-05-22,109665.86371625263,2558.9502343769486,674.7138326551593,2.4028996266349396,173.96771434765478,0.2686237106666943,0.2341442300716922,0.772065003489696,407.4737439062508,30.116317202645305,8.870729159885347,398.08520285676855,16.170724080491972,28.17004432608561,0.29402763711374696,2560.247743677819,42.624793327510126,97.38050298004114,3.942600290827334,23.26233065474814,0.19859019358783647,1.4921642552596486e-05,3.1003772224808905,0.09773984343576891,4.765331207349123,6.249271106665917,0.7385761998688857
2025-05-23,111560.356938144,2657.1674447566115,686.0302393255067,2.4284164339274192,179.57884486750282,0.2749718227400453,0.24486878935117973,0.8077548195843751,444.7211455019655,31.81032254688501,8.913076816208278,390.8453271179876,16.741845664404252,33.246088228795934,0.30373821409383395,2663.267226981221,48.71390446913755,100.37430739666063,3.867828217552753,25.13946967996487,0.20456868392464772,1.5452402455570887e-05,3.172811835495932,0.10027153087793496,4.9476331434261525,6.420548293969657,0.7640032013576916
2025-05-24,107216.66856870624,2519.813809045145,655.3681110510369,2.2991928362328755,174.43566967519817,0.2684823878080289,0.2256050681389216,0.748254247966839,428.0114863566072,31.71621277622834,8.791832378232597,392.71348064864065,15.60755947551044,32.71763634897189,0.2859227007567293,2524.4695321442614,47.43564873149209,95.33939834887626,3.5957430591892727,23.05602009366085,0.19042364159115957,1.4318643139659277e-05,2.97668894965768,0.09483368302449573,4.559349635372725,5.975143123709728,0.7350373860890969
2025-05-25,107831.36374380375,2529.4429842284353,667.9647953294073,2.3319094660057416,175.9976176396849,0.2704209504806316,0.22526605771065214,0.7460261925160765,421.59630728578264,31.755735173271663,8.803961757831397,403.2411503033784,15.32705991714299,35.152204961654235,0.2859007476130056,2528.0154491603134,48.9017580894509,95.62898062591695,3.617299402353175,22.916473924871646,0.18836420219527106,1.4371604465764638e-05,3.031654360501578,0.09570723081257926,4.542467780477936,6.119358493259346,0.7345042061003133
2025-05-26,108861.81037744327,2546.6201163370915,670.0121393931087,2.3405861862412927,175.13203918726265,0.27158735036809767,0.22410051858731672,0.7589761692612583,422.59155151934084,32.300309376352146,8.890060261200887,417.17564867019206,15.480854165936712,38.80603103175202,0.2875602421167404,2544.173105232408,54.450287848500935,95.5960032466726,3.5880311040706414,23.339966182681167,0.18819816031007444,1.4474806151513205e-05,2.993252454694731,0.09619105748337489,4.518706055869128,6.151426572843959,0.7326180198747273
2025-05-27,109377.71513263129,2562.1729286392238,673.7837605333261,2.3082922649115565,174.71672204451494,0.27422800457743124,0.2257235127127771,0.7582470752465925,415.2196964287054,32.06213392674994,8.731116430519602,401.93661720019617,15.496365930160175,37.23693100796054,0.28549725437942924,2560.3596537955395,54.35589315109039,94.80730074536368,3.484170550983759,23.050888503041925,0.18554778591618828,1.4395399345381476e-05,2.9669627537103676,0.09689013758147991,4.46070724638636,6.497412241643052,0.7347519565809106
2025-05-28,109068.45694901445,2662.0940568241435,687.4363026293119,2.3186677687774426,176.57784495904014,0.27754273237268634,0.22613701089072946,0.7578018172885506,414.3462776676478,31.781929167338646,9.084145061132656,372.03589342832146,15.896463521326726,36.01496758499077,0.28706224659616897,2662.8437415979156,51.84752250651103,95.87244149694016,3.6759583243993394,23.355690136779845,0.1874252638957411,1.4448346546739968e-05,3.0089576057132343,0.09821222864848977,4.5341709734459394,6.3228085207470786,0.7309283614995642
2025-05-29,107838.18431100152,2676.2674124507,687.631059296252,2.2746048552552507,172.12073410994773,0.27365856803976113,0.22106443772687143,0.7465205662397495,418.7533342938264,31.5909616625512,9.07747544176712,347.45181806453064,15.641892990392959,34.28575198638715,0.2848693718640775,2675.2005266259926,53.86701245373878,95.34672756591803,3.6006033632627763,23.481418661546233,0.18578258237924594,1.4335878954946713e-05,3.3300656500989194,0.09771420064950397,4.5732105973275505,6.779659892111582,0.7271158655846273
2025-05-30,105745.41660358038,2633.1392065286695,675.4110812815895,2.2505538163676135,166.83894593726552,0.27414324912514104,0.21583653318215457,0.724272085506191,409.8318641971201,31.15263577303664,9.098992577065793,338.92191963551375,15.119537411521735,31.665854427583675,0.27884443849031226,2631.348051045988,53.73435389413616,93.52332776649708,3.52874942179198,22.345989886946846,0.17966253123329942,1.3969376950870743e-05,3.3863019513697137,0.09446339289854863,4.364169921007003,6.577030445044154,0.7004968300085803
2025-05-31,104010.91956242644,2524.4762348050726,656.2031380761879,2.1423194738068942,156.51262963204462,0.26737924630378745,0.19293898362115516,0.6912614352706643,400.1214035481963,31.301880230188022,8.743048085578778,325.5353294758985,13.919172939791416,32.457688969530324,0.2654156923783702,2527.3779994132683,48.445395312290124,85.78549439836341,3.214361039548638,20.61486740635505,0.16729549345373662,1.277673326451012e-05,3.113606407441528,0.09963343065861226,4.053512704116731,6.191854545567921,0.6700542825705176
2025-06-01,104687.50742934884,2532.3627853090866,658.5726942750157,2.177000081626197,156.86968538083693,0.2657554589765505,0.19295707336811818,0.6863035406713839,414.51115852392627,31.308832221174338,8.618200385140284,323.64049754923155,14.002356368295361,32.87551280603348,0.2644925833195138,2537.6429595390537,50.10863356773275,87.30565093932115,3.2481333827592067,20.825461148677068,0.16757872276461488,1.2826423238202146e-05,3.1515658222300673,0.1060126201430249,4.0803858821452454,6.077677787245936,0.678978605981978
2025-06-02,105710.00593822816,2538.3300584367485,661.3452261434389,2.1802830722675224,157.63092185153255,0.2712154352682821,0.19396166511401375,0.6853559510305921,404.42738159608535,31.276838545028724,8.637543566428803,347.71349695477073,14.067757736746133,34.15379701700318,0.2673393006771887,2538.0646519757174,53.06201409811239,88.57738602154916,3.3504324946771176,20.88223655229372,0.16872497935364536,1.2959173017306478e-05,3.1984982184174995,0.10622421667548855,4.069420664914147,6.311936811749664,0.6837598553106502
2025-06-03,105884.74263221149,2609.737253959435,666.0561104906627,2.2004265864927537,156.97126157615844,0.26889934896058726,0.19561462907109173,0.6900620402912112,403.9915588129065,31.39152859013604,8.50399529175075,357.61047232024004,14.097526885169161,36.47954516732336,0.2717163915567976,2615.09316004228,54.274648519505206,89.76662848107492,3.342723708373334,21.20691071069178,0.1716477491137222,1.3214736286389558e-05,3.2111820404286586,0.10340049645513656,4.1506001328858995,6.461721865283739,0.6839139108162522
2025-06-04,105434.47745144971,2595.4689570062997,661.17332497159,2.2486280245071963,155.57609294535118,0.2704524040358083,0.1932015824493309,0.684833771475063,401.8593331665045,31.373981009969963,8.944622025679628,345.026213976841,14.115406523043568,36.2144791382086,0.2731223314545399,2592.578532593945,54.46218551945346,89.64380329685774,3.243925091630382,21.127353795251498,0.17204792203460934,1.3048418189094506e-05,3.183519924311445,0.10245866894516947,4.1414028060634225,6.637206482194741,0.6782000205410571
2025-06-05,104812.9182188067,2610.343189828259,663.70338541173,2.202322198067478,153.52933334658826,0.27441546201489336,0.18839829903335972,0.6662352525151268,401.2186222948063,31.260651638216558,9.059081219342227,316.1871994496944,13.854708322806715,35.70561690074421,0.26683318955813556,2612.1789258003496,50.27605166423067,88.05528756153052,3.1716298079891256,20.182188303009532,0.16737535164431114,1.2815345261417912e-05,3.1664811656657847,0.10019157642434202,4.019691197383671,6.345303127438368,0.6636744173229058
2025-06-06,101650.7387545425,2421.601103763502,634.1479715861758,2.0970164299223453,144.54778524030908,0.2818476267757467,0.1718712124430595,0.6279989717216173,385.6899538900041,31.02983187728944,8.77580945369412,317.78226950257044,12.930198694393715,34.07247568331995,0.2574653698126142,2421.1279088974475,47.86333076269295,83.72290562382351,2.9433465712732567,18.799172719314655,0.15987215506619556,1.202100439950341e-05,3.044249660394808,0.09823811778386982,3.8282993198278357,5.915561571139044,0.6316122170560662
2025-06-07,104409.74967959142,2481.4039836690267,643.7566841456504,2.163852346114403,148.27289869882955,0.2774609984325865,0.1793030276082122,0.6564156318236438,396.4335071464471,31.396770512883048,8.973039100818355,322.7607828765036,13.591526913048153,33.27671737263694,0.2632865724160349,2483.2954602780833,47.941817377956006,87.2021118142265,3.202075665788915,19.703700934855224,0.16481614282207707,1.2442117309870926e-05,3.154548673757492,0.09672432657564034,3.8931179412785846,6.001136960809753,0.6363445525473603
2025-06-08,105681.4546141758,2526.291995889778,650.7937997932994,2.1779065492597427,150.07536034230216,0.28682053571712274,0.18501664041068297,0.665097118031322,409.50334571100376,31.499230371129375,9.240096319066062,328.1047471333399,13.831887854574445,34.94870486039562,0.2649088081066276,2525.1302308223403,50.111463318855044,88.38406876916488,3.2438667294063253,20.706495593757044,0.16886931940840053,1.2729138930615728e-05,3.183061616914875,0.09689582551405541,4.027461641029691,6.354603409618109,0.6527636296802442
2025-06-09,105692.24740699006,2508.784123584585,652.274428548494,2.2629632981656744,152.50446458828966,0.2818930103559471,0.18422270395966683,0.6696475032429187,411.59672804416897,31.22583528883512,9.24658545016888,328.7601576786095,13.694776257542467,35.139180949288004,0.2676076244894504,2505.2042029913255,48.83826802225697,87.23364803920832,3.224461169681502,21.115839375341228,0.16919682040273862,1.2489649519810827e-05,3.1731684586861,0.09794099649596055,4.024046992073592,6.32096142438233,0.6455917796615275
2025-06-10,110261.57485948496,2685.0001850413178,666.3374143222443,2.321075765224377,161.15980951265985,0.2873297911425129,0.19481978852801837,0.7051927875959849,425.7909464157096,31.871966862097956,9.104834823516951,333.84828573957725,14.374995755551925,38.68610165512971,0.27501331561103776,2688.4436819783527,51.4518856804954,90.68092170594196,3.448180544903279,21.938401810827937,0.177756449886129,1.3129497402003452e-05,3.3114170002028547,0.1012959696368988,4.156462929413557,6.866110476527677,0.6575466777158424
2025-06-11,110212.73252109604,2808.503208314919,673.4760595844963,2.305016386019404,164.9644225697288,0.291746665855355,0.19785971093017923,0.7161084051691045,437.9358751195901,31.366850497298564,8.87023796574619,338.3941561870525,15.427396311749323,42.1438027449725,0.28021145897232297,2810.8677717454307,51.79057533396367,93.22402861946685,3.4875689986538565,22.50971393437475,0.18001684151566344,1.3351032766292754e-05,3.348306287295024,0.10189128971997784,4.283175536515207,8.595584584567852,0.6782416340109855
2025-06-12,108679.9760916168,2776.1371915822333,667.7388930109494,2.2701428874939213,161.01986639557893,0.2792760638375791,0.1930335430982705,0.6978609557770317,428.93732515971624,32.018721882379346,9.107314167851245,329.6915867126237,14.90360043267588,41.820138543645854,0.27700331525005045,2776.556083503957,50.1430494242097,91.54132655406845,3.3966525856654473,21.58841457620008,0.17299073790499328,1.2961766430673843e-05,3.2397274590142895,0.0989191414842119,4.191997865859547,8.161165783338365,0.6664569534595599
2025-06-13,105979.22902375912,2653.158968452672,656.4804964003403,2.1954298391805,152.6604566097001,0.2721159586819218,0.18169744621506415,0.6645616396607636,425.5485634820775,34.064934432718346,8.887540439783468,318.6310148313509,14.030343997452563,41.03834319795403,0.2681863584545368,2654.082478586945,48.129704596078824,86.57094135202267,3.2300237541458023,20.37505327855098,0.16328474250994332,1.2247545379972967e-05,3.0964002632983054,0.09675437306653774,3.929244923229395,7.533890616667255,0.6553957879298055
2025-06-14,106045.56440819203,2577.04861752583,654.9095462616511,2.148866270593598,148.53042859104298,0.26988474553119557,0.18013678747049802,0.6415287116259395,448.2264122268355,37.51447257839992,8.974626986589584,311.3510299739345,13.414836578976391,42.43492298449233,0.2608184561210221,2577.104651385124,45.1646948316638,86.53660834254613,3.0696055715241486,19.390865082817484,0.15883707977521416,1.2088844011434911e-05,3.0227420787194257,0.09198265388494048,3.8366580868906013,7.739267278502962,0.6423663831182064
2025-06-15,105482.90611628917,2534.0702195359518,645.8086677048335,2.141891800480294,144.75154594223267,0.2711595792639646,0.1784162711217158,0.6249531411165467,430.6248204287292,39.7965366534173,9.114132739516576,312.57092828227746,13.166194746564342,40.16929485136564,0.25659464304573276,2533.8958279239305,44.157116067651806,85.26561090194515,2.947164902985387,18.97040241295195,0.1552947673985143,1.2057319451518767e-05,2.954482429315076,0.09104688031415252,3.7858622958429455,7.314411686589805,0.635858690547521
2025-06-16,105554.49383061715,2547.8456040920437,648.2042600997396,2.166318490313782,152.684889859998,0.2739313744082881,0.17577906724677725,0.6338091675682362,461.45359424492693,39.68630093299855,9.271418723184839,315.7915778774893,13.294332585546282,41.215225040719986,0.2587027706705129,2547.562064058209,43.37259158955425,86.27976830121283,3.0254718367265734,19.11510406614086,0.15457613303808956,1.203148931745798e-05,2.975698546376148,0.09090343681939005,3.8222643778003396,7.182441182715571,0.6211906739898297
2025-06-17,106951.2720181497,2561.329843569428,651.4813571171453,2.255537416572947,151.43554856186984,0.2752037806082002,0.17378599934566444,0.6348092267777333,467.23820952952224,51.71012165631914,9.231961736978532,322.9070315959359,13.654785295771596,42.45264561094897,0.26260850408075814,2561.388399683606,43.301120361012025,87.19451377120998,3.0161295907498786,19.193574863772433,0.15431557467018128,1.1945702238227027e-05,2.979636287675625,0.09079176858687922,3.8667661099040367,7.525248715601737,0.619456983363097
2025-06-18,104683.42479835715,2514.986700576147,648.799470473488,2.1632317759396993,147.99188434299543,0.27175778021495983,0.16993733949907552,0.6114224843190872,464.5833430321324,48.24011387152133,9.228087702376948,320.27147589375676,13.026298131263689,40.16752722439957,0.2527048831169245,2515.1216517644048,41.22990831751371,84.47351349479052,2.849676246430226,18.639396268508662,0.1491680614226202,1.1645235179203324e-05,2.9639035989919873,0.08813354381043399,3.7296335831414096,7.4568184006824065,0.5944766257320597
2025-06-19,104722.695052907,2521.3334233964915,643.7728727892951,2.1686830671349613,146.27697674399295,0.27306675786016266,0.17037971945944577,0.6031520541269734,459.0339907863675,49.46496432355528,9.175229834268025,315.910421167747,13.074172743563791,39.25586839852591,0.25174520782178816,2522.0866651078195,42.074682662091206,85.02164097820658,2.8279596723038143,18.153579843136125,0.14763864824023987,1.167391341191994e-05,2.948466977776104,0.09122233305664686,3.6174633114404733,7.557492271133884,0.6042234967441864
2025-06-20,104690.65002458123,2522.1791903642184,644.3626647131019,2.166239439916603,147.09924520457085,0.27468505823901745,0.17092098070802442,0.6022517506298001,499.1617157947558,49.33504863341515,8.985476054857816,310.6837292221118,13.075912161318634,36.93935898191048,0.24966765965850996,2521.713670888755,41.68892332304733,85.11575131315323,2.832489302762997,18.06960611740442,0.14780205793867945,1.1578238647369298e-05,2.9669493040056554,0.09087159451266108,3.5482078134488693,7.6902863961844,0.6311621663327959
2025-06-21,103290.105144757,2405.695434213183,641.4660754156638,2.1201128146436803,140.04009054961782,0.2724830316650161,0.16233193333616464,0.5768480561772417,473.6195453534852,48.993474852141205,8.877219573312049,310.77552727612164,12.506490862039703,33.365328270499035,0.24187250003211994,2405.884436511362,40.21827816107755,82.84950348863147,2.7140386305464252,17.346745800298585,0.14447371068092427,1.1302768327070413e-05,2.936818933654602,0.08796677293578775,3.4381755574934276,7.07348145942424,0.6301983404381578
2025-06-22,101532.5683847329,2270.581996055585,626.5687672231079,2.044379922195215,133.71000196412658,0.2702894368035224,0.15308002215118727,0.5507083653541873,463.5455502680976,48.49807459205407,8.962925884273886,308.03269395563694,11.894965516256823,33.42847443414124,0.23496401770821956,2274.8604935757285,39.20669880081736,79.71063519990433,2.5375780903799963,16.66501799462414,0.13697936833794366,1.0803976625951147e-05,2.838798551653064,0.08411619704959544,3.296537907554228,6.388992471928307,0.605584927153078
2025-06-23,100852.58264648831,2227.4287266371684,615.9200839908369,2.013512764553698,131.8134744866569,0.263611631487203,0.15114781788974174,0.5411301510006504,454.83723007397106,48.15506069354134,9.01075355920747,297.79897870450293,11.658538673262674,35.675517628862465,0.22867506754824818,2228.03636048156,38.11813609649933,80.14445130250282,2.4478180172338475,16.504194814921206,0.13361567377051936,1.0588172760271078e-05,2.7331699444339574,0.07989271394511432,3.155690434118208,6.260847860628897,0.5865535897765652
2025-06-24,105511.62437933135,2423.899644268608,640.2543180324582,2.1640075102022664,144.7815680115998,0.2730232193601509,0.16447256694307244,0.5832401178415064,463.4245385700187,48.00866713924731,9.130398123842742,311.2807999074555,12.869646220181968,38.366100559938346,0.24606327247463744,2424.7030142638328,41.62550367092075,85.1379470362546,2.8317760841898045,18.089989725864278,0.15176326903906284,1.160704298765408e-05,2.911124499137555,0.08491598151138016,3.4165181732977827,6.8309062995478165,0.6055433521819207
2025-06-25,105976.06929808448,2446.539301545049,643.4133640920619,2.1890368617248566,145.8019507474219,0.27392177531884115,0.16561516104968574,0.5872194649270592,453.6837978606945,48.1167226275459,8.992343012496164,314.1730371604274,13.402434225863702,37.37583912971835,0.24858190649341816,2445.666168541393,42.65115936543737,84.78131261914129,2.7950722173409717,18.217957902634573,0.15367533064703484,1.168952313042323e-05,2.9002488255156433,0.08423891011122758,3.4335414387893723,7.04626243663403,0.6126831969696542
2025-06-26,107238.53045016268,2417.2267855277296,645.8665732235779,2.1839169388853152,143.37011953879949,0.2732589018590674,0.16448390661542975,0.5667721482568538,481.4931259233945,47.972197603531164,8.991596344362005,311.28193757673733,13.128742101151055,36.921998047968756,0.24137614459454768,2416.1859188496023,41.3994117380062,84.63828175461558,2.7273031872715596,17.544054747416485,0.14975693948013125,1.1613414346053608e-05,2.832564237898621,0.0822243477213057,3.354618113067624,6.968391103657407,0.6065972320652836
2025-06-27,106984.01253775663,2415.031864876594,642.4572030728536,2.105597069865388,138.97799072607012,0.2709609913526723,0.1600423291811019,0.5541621947716998,488.55286687688806,47.698771084130016,9.03183335260968,311.92486057596653,12.933093390800716,35.78125502234752,0.23424599282845496,2413.873908495311,39.09364213214633,84.33129526621656,2.6028314939415162,17.226335888229112,0.14268676967961771,1.121206977262336e-05,2.814618753225097,0.08058694493979718,3.2987078152109106,6.802978609860224,0.6021000352477662
2025-06-28,107078.91560644074,2423.0302896731746,645.9995550778237,2.140945561649059,142.12675809713753,0.27343999929594703,0.1610085986478116,0.5586998411211989,505.0910439916201,46.174756649282294,9.099086808534844,307.55170507697795,13.058413789478955,36.503417353626155,0.23685805486470862,2423.3692259438817,38.7778048853252,84.81879055960836,2.7125914060254868,17.569724773717734,0.1461325870954513,1.1321184401334875e-05,2.8519793944776994,0.08097242211886822,3.358730662387401,6.918206202260547,0.5965251591766745
2025-06-29,107331.58548463577,2437.133001780241,648.766805209224,2.185743305637095,150.7812372563586,0.2746064781259435,0.1637313288044104,0.5655976009022613,492.25049969835175,47.379980941314045,9.081960557946514,310.6285805232738,13.399425097791825,37.68025171061369,0.238847188875931,2436.675432382948,39.002175080354185,86.30182839318583,2.8080959239209426,17.98572460712256,0.1478832009809815,1.1553738052203123e-05,2.852790487036786,0.08111737558265406,3.4035017729887733,7.133332468446612,0.6072101154849705
